config,baseline,steps,normalization,intervention,learning_rate,normalized_learning_rate,target_and_hold_fraction,bounded_fraction,unresolved_fraction,divergent_fraction,median_final_ratio,median_tail_maximum_ratio
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,0.05339311987371051,0.18963917208257908,0.8125,1.0,0.1875,0.0,1.998153221919028e-13,1.3046687771879485e-12
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,0.06361454523915885,0.22594314998071105,0.875,1.0,0.125,0.0,7.708492735623367e-16,7.238241763516239e-15
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,0.07579273089036216,0.2691970570351153,1.0,1.0,0.0,0.0,9.989039114813895e-19,1.448616029567309e-17
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,0.09030227339081447,0.32073136770268845,1.0,1.0,0.0,0.0,3.4875785212582868e-22,8.510493897286002e-21
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,0.10758948099317438,0.3821312586452923,1.0,1.0,0.0,0.0,2.5097814483672064e-26,1.1426389298809038e-24
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,0.12818610191887025,0.4552853681876132,1.0,1.0,0.0,0.0,2.6853819514980423e-31,2.5836704915823025e-29
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,0.152725680740085,0.5424438901454527,1.0,1.0,0.0,0.0,2.863371147432194e-37,6.769285665977294e-35
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,0.1819630459804838,0.6462877889694885,1.0,1.0,0.0,0.0,1.8588796850611432e-44,1.2966385219927475e-41
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,0.2167975283661992,0.7700112652371655,1.0,1.0,0.0,0.0,3.988673327960095e-53,1.0259205146596595e-49
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,0.2583006239120332,0.9174200081012704,1.0,1.0,0.0,0.0,1.3185513577901574e-63,1.6428290248063896e-59
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,0.30774895274935143,1.0930482569047897,1.0,1.0,0.0,0.0,2.563400438404945e-76,2.164535519331193e-71
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,0.3666635274972342,1.3022982727347652,1.0,1.0,0.0,0.0,8.572070247587418e-92,7.437786735613926e-86
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,0.43685653905770555,1.5516065100094498,1.0,1.0,0.0,0.0,1.0046190279301949e-110,1.5070801243024505e-103
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,0.5204870989490936,1.8486415994763659,1.0,1.0,0.0,0.0,3.0344219643907835e-110,2.9315205810268273e-103
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,0.620127652791432,2.2025402325063212,0.0,1.0,1.0,0.0,0.004554606830154396,0.004554606830154396
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,0.7388431077985715,2.6241882023985155,0.0,1.0,1.0,0.0,0.03300281466260569,0.03300281466260569
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,0.8802851082098913,3.1265552474251064,0.0,1.0,1.0,0.0,0.08780757379607884,0.08780757379607884
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,1.0488043585396196,3.725093995265572,0.0,1.0,1.0,0.0,0.17387874785051108,0.17387874785051108
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,1.2495844496660804,4.43821528021664,0.0,1.0,1.0,0.0,0.2994064844441663,0.2994064844441664
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,1.4888013042027184,5.287854453762356,0.0,1.0,1.0,0.0,0.4762610268169631,0.4762610268169631
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,1.7738131456325552,6.300146108011581,0.0,1.0,1.0,0.0,0.7213857201203406,0.7213857201203417
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,2.113386834587591,7.506227966250538,0.0,1.0,1.0,0.0,1.0592515542978138,1.0592515542978278
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,2.517967534294828,8.943198667991611,0.0,1.0,1.0,0.0,1.5260124459647093,1.5260124459647417
jordan_quintic:steps=1:current_plus_eps:raw_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,raw_grid_repair_1.02x,3.0,10.655258909638254,0.0,1.0,1.0,0.0,2.176690798311986,2.1767440508721485
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,1e-05,3.4445000000000006e-05,0.0,1.0,1.0,0.0,0.9892625200534984,0.9899606829805864
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,1.1914371250382978e-05,4.103905177194417e-05,0.0,1.0,1.0,0.0,0.9872194824086373,0.9880497193179829
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,1.4195224229195243e-05,4.889544985746302e-05,0.0,1.0,1.0,0.0,0.9847905734480293,0.9857775067456394
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,1.691271714490637e-05,5.8255854205629994e-05,0.0,1.0,1.0,0.0,0.9819041164256725,0.9830768057324153
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,2.0150439091713173e-05,6.940818745140602e-05,0.0,1.0,1.0,0.0,0.978475629114339,0.9798683055006991
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,2.400798121969007e-05,8.269549131122245e-05,0.0,1.0,1.0,0.0,0.9744057538202148,0.976058646804637
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,2.8604000122360983e-05,9.852647842147241e-05,0.0,1.0,1.0,0.0,0.9695779491020409,0.9715382045085901
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,3.407986767038089e-05,0.00011738810419062697,0.0,1.0,1.0,0.0,0.963855962358525,0.9661786408021773
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,4.0604019558884236e-05,0.00013986054537057675,0.0,1.0,1.0,0.0,0.9570811321879003,0.9598302649092254
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,4.8377136328235845e-05,0.00016663504608260837,0.0,1.0,1.0,0.0,0.9490696149536564,0.9523192739117143
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,5.763831622449911e-05,0.00019853518023528718,0.0,1.0,1.0,0.0,0.9396096979083242,0.9434450076771475
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,6.867242977456549e-05,0.00023654218435849083,0.0,1.0,1.0,0.0,0.9284594603551034,0.9329774367606251
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,8.18188823000027e-05,0.0002818251400823593,0.0,1.0,1.0,0.0,0.9153451860846327,0.920655225938787
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,9.748205390136209e-05,0.00033577693466324175,0.0,1.0,1.0,0.0,0.8999611287467775,0.9061848907883132
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.00011614373804306723,0.0004000571056893451,0.0,1.0,1.0,0.0,0.8819715026109307,0.889241805724788
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.0001383779613452332,0.00047664288785365577,0.0,1.0,1.0,0.0,0.8610159285165595,0.8694741445503489
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.00016486864043382534,0.0005678900319743114,0.0,1.0,1.0,0.0,0.836720013314449,0.846511248556201
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.0001964306189674497,0.0006766052670333806,0.0,1.0,1.0,0.0,0.8087132576886913,0.8199784133172017
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.0002340347319320716,0.0008061326341400206,0.0,1.0,1.0,0.0,0.7766569834088376,0.789520606586146
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.0002788376681722561,0.0009604563480193363,0.0,1.0,1.0,0.0,0.7402852181003612,0.7548380137576074
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.0003322175497195357,0.0011443233500089407,0.0,1.0,1.0,0.0,0.6994609665537178,0.7157361763296638
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.0003958163223251114,0.001363389322248846,0.0,1.0,1.0,0.0,0.6542480189660634,0.6721920576280644
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.0004715902611142629,0.0016243926544080786,0.0,1.0,1.0,0.0,0.6049925924103922,0.6244331691693784
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.0005618701448980375,0.0019353617141012903,0.0,1.0,1.0,0.0,0.5523970563734026,0.5730175662920979
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.0006694329500821696,0.0023058617965580333,0.0,1.0,1.0,0.0,0.4975479199537456,0.5188855264408885
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.0007975872694518065,0.0027472893496267472,0.0,1.0,1.0,0.0,0.4477319320070801,0.4654295193059075
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.0009502750832828064,0.0032732225243676267,0.0,1.0,1.0,0.0,0.4055153793323424,0.42110530781868216
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.0011321930132219959,0.003899838834043165,0.0,1.0,1.0,0.0,0.359762431375208,0.3785240131786235
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.0013489367886616623,0.0046464127685450956,0.0,1.0,1.0,0.0,0.31327960627142626,0.3308409047352406
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.0016071733693414447,0.005535908670696607,0.0,1.0,1.0,0.0,0.24432162446958097,0.27208362072297404
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.0019148460186062853,0.00659568711108935,0.0,1.0,1.0,0.0,0.18464551282183256,0.2012646694877398
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.0022814186352993035,0.00785834648928845,0.0,1.0,1.0,0.0,0.14641046020562853,0.16058354731650826
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.0027181668598497987,0.009362725748752632,0.25,1.0,0.75,0.0,0.11393593528549124,0.12565377020467738
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.0032385249088738217,0.011155099048615879,0.25,1.0,0.75,0.0,0.08878622190028371,0.09757041713872701
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.003858498806793542,0.013290599140000355,0.25,1.0,0.75,0.0,0.06557940882188296,0.0758641593914373
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.004597158725329799,0.015834913229398496,0.25,1.0,0.75,0.0,0.04403806440127189,0.05154405225091953
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.005477225575051662,0.01886630349326545,0.28125,1.0,0.71875,0.0,0.028361755322917494,0.03382296076251835
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.0065257698923257895,0.02247801439411618,0.375,1.0,0.625,0.0,0.017057666768706462,0.020960841377457785
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.007775044519174121,0.02678114084629526,0.5,1.0,0.5,0.0,0.009294871743750108,0.011905830921324682
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.00926347668896959,0.03190804545515575,0.5,1.0,0.5,0.0,0.004459854642057782,0.006018994557803032
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.011036850034165217,0.03801642994268209,0.5,1.0,0.5,0.0,0.0018327878566529003,0.0026342508119081716
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.013149712874184644,0.04529418599512901,0.5,1.0,0.5,0.0,0.0006262804403785215,0.00096992811970173
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.015667056101897645,0.05396517474298644,0.5,1.0,0.5,0.0,0.00017206840136601325,0.0002910266765907978
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.01866631227985865,0.06429611264797312,0.5,1.0,0.5,0.0,3.6543621544870414e-05,6.85767057105227e-05
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.022239737437781862,0.07660477560443962,0.5625,1.0,0.4375,0.0,5.723836451566574e-06,1.214533112466384e-05
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.026497248834477422,0.09126977361035749,0.75,1.0,0.25,0.0,6.247301365161107e-07,1.5335378745124676e-06
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.031569805972774166,0.10874219667322062,0.75,1.0,0.25,0.0,4.435925090725743e-08,1.2949626059588381e-07
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.037613438866218936,0.12955949017469112,0.75,1.0,0.25,0.0,1.88559057524511e-09,6.767786159107278e-09
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.04481404746557166,0.15436198649516158,0.75,1.0,0.25,0.0,4.3399447292968546e-11,1.993340735185917e-10
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.05339311987371051,0.18391260140499585,0.8125,1.0,0.1875,0.0,4.79228808106027e-13,2.9551365807389705e-12
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.06361454523915885,0.2191203010762827,0.84375,1.0,0.15625,0.0,2.1941557780534077e-15,1.924117172472211e-14
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.07579273089036216,0.26106806155185247,1.0,1.0,0.0,0.0,3.492674052336134e-18,4.6671057709135934e-17
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.09030227339081447,0.31104618069466045,1.0,1.0,0.0,0.0,1.5617887028328517e-21,3.455313496700456e-20
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.10758948099317438,0.37059196728098914,1.0,1.0,0.0,0.0,1.5144306549834194e-25,6.130411110425549e-24
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.12818610191887025,0.4415370280595486,1.0,1.0,0.0,0.0,2.32310064852602e-30,1.9410554415259786e-28
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.152725680740085,0.5260636073092227,1.0,1.0,0.0,0.0,3.8321703631739003e-36,7.6464398924291725e-34
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.1819630459804838,0.6267717118797764,1.0,1.0,0.0,0.0,4.227993938427072e-43,2.404325656445664e-40
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.2167975283661992,0.7467590864573732,1.0,1.0,0.0,0.0,1.7328769892811687e-51,3.48312075480123e-48
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.2583006239120332,0.8897164990649983,1.0,1.0,0.0,0.0,1.266829775361124e-61,1.1710969672594702e-57
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.30774895274935143,1.060041267745141,1.0,1.0,0.0,0.0,6.557392797500216e-74,3.853459705561206e-69
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.3666635274972342,1.2629725204642233,1.0,1.0,0.0,0.0,7.408494319892289e-89,4.131304353476965e-83
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.43685653905770555,1.504752348784267,1.0,1.0,0.0,0.0,3.999358079440169e-107,3.4892974654746046e-100
jordan_quintic:steps=1:current_plus_eps:gain_matched_grid_repair_1.02x,jordan_quintic,1,current_plus_eps,gain_matched_grid_repair_1.02x,0.5204870989490936,1.792817812330153,1.0,1.0,0.0,0.0,1.4068147153510854e-129,3.6075937547687614e-121
